cluster_num,keyword,title,url,thumbnail
16,부산스마트시티사업 우선협상대상자,"현대건설, 부산 에코델타 스마트시티 우협대상자 선정",https://economist.co.kr/2022/05/18/realEstate/realEstateNormal/20220518173200880.html,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F243%2F2022%2F05%2F18%2F26600.jpg&type=ff264_180&expire=2&refresh=true
16,부산스마트시티사업 우선협상대상자,"'3.2조 세종' 이어… LG CNS, 부산에 5.4조 스마트시티 짓는다",http://news.mt.co.kr/mtview.php?no=2022051814311828800,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F008%2F2022%2F05%2F18%2F4747655.jpg&type=ff264_180&expire=2&refresh=true
16,부산스마트시티사업 우선협상대상자,"LG CNS, 5.4조 부산 스마트시티 사업 땄다…""84만평, 여의도 면적""",http://news.mt.co.kr/mtview.php?no=2022051813345948994,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F008%2F2022%2F05%2F18%2F4747579.jpg&type=ff264_180&expire=2&refresh=true
16,부산스마트시티사업 우선협상대상자,"현대건설, 에코델타 스마트시티 우선협상대상자로 선정",http://www.fnnews.com/news/202205181353091814,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F014%2F2022%2F05%2F18%2F4838228.jpg&type=ff264_180&expire=2&refresh=true
16,부산스마트시티사업 우선협상대상자,"LG CNS, 부산 스마트시티 우선협상대상자 선정",http://www.inews24.com/view/1481725,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F031%2F2022%2F05%2F18%2F673338.jpg&type=ff264_180&expire=2&refresh=true
16,부산스마트시티사업 우선협상대상자,"LG CNS, 5.4조원 '부산 스마트시티' 따내",https://www.hankyung.com/economy/article/202205184719i, 
16,부산스마트시티사업 우선협상대상자,"LG CNS, 부산 스마트시티 사업 수주…5.4조 규모",https://biz.sbs.co.kr/article_hub/20000063172?division=NAVER,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F374%2F2022%2F05%2F18%2F286594.jpg&type=ff264_180&expire=2&refresh=true
16,부산스마트시티사업 우선협상대상자,"사업규모 5.4조…LG CNS, 진통 끝에 ‘부산 스마트시티’ 우선협상자",https://www.sedaily.com/NewsView/2660NGMIAI,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F011%2F2022%2F05%2F18%2F4055169.jpg&type=ff264_180&expire=2&refresh=true
16,부산스마트시티사업 우선협상대상자,"한국수자원공사, 부산 에코델타 스마트시티 우선협상대상자에 'The 인 컨소시엄' 선정",http://news.mk.co.kr/newsRead.php?no=439134&year=2022,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F009%2F2022%2F05%2F18%2F4965606.jpg&type=ff264_180&expire=2&refresh=true
16,부산스마트시티사업 우선협상대상자,에코델타 스마트시티 구축 LG CNS ‘우선협상자’ 선정,http://www.busan.com/view/busan/view.php?code=2022051817132721174,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F082%2F2022%2F05%2F18%2F1156204.jpg&type=ff264_180&expire=2&refresh=true
16,부산스마트시티사업 우선협상대상자,"LG CNS, 5.4조 규모 '부산스마트시티' 우선협상대상자 선정",http://daily.hankooki.com/news/articleView.html?idxno=825716,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5358%2F2022%2F05%2F18%2F412745.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
16,부산스마트시티사업 우선협상대상자,"LG CNS, 5.4조원 규모 부산 스마트시티 국가시범도시 우선협상대상자 선정",https://view.asiae.co.kr/article/2022051815295668749,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F277%2F2022%2F05%2F18%2F5090808.jpg&type=ff264_180&expire=2&refresh=true
16,부산스마트시티사업 우선협상대상자,"현대건설, 부산 에코델타 스마트시티 우선협상자 선정",https://www.dailian.co.kr/news/view/1114908/?sc=Naver,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F119%2F2022%2F05%2F18%2F2604968.jpg&type=ff264_180&expire=2&refresh=true
16,부산스마트시티사업 우선협상대상자,"LG CNS, 부산 스마트시티 국가시범도시 우선협 선정",https://www.dnews.co.kr/uhtml/view.jsp?idxno=202205181233177610425,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5138%2F2022%2F05%2F18%2F372822.jpg&type=ff264_180&expire=2&refresh=true
16,부산스마트시티사업 우선협상대상자,"LG CNS, 5.4조 규모 '부산스마트시티사업' 우선협상대상자 선정",https://news.mtn.co.kr/news-detail/2022051816223236582,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5151%2F2022%2F05%2F18%2F471423.jpg&type=ff264_180&expire=2&refresh=true
16,부산스마트시티사업 우선협상대상자,국내 최대규모 5.4조 부산 스마트시티 구축 사업자에…LG CNS '낙점',https://www.ajunews.com/view/20220518130603457,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5090%2F2022%2F05%2F18%2F2137814.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
16,부산스마트시티사업 우선협상대상자,"LG CNS, 5.4조 규모 '부산스마트시티 사업' 우선협상대상자 선정",https://www.ebn.co.kr/news/view/1530988/?sc=Naver,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5093%2F2022%2F05%2F18%2F507767.jpg&type=ff264_180&expire=2&refresh=true
16,부산스마트시티사업 우선협상대상자,"LG CNS, 국내 최대 규모의 '부산 스마트시티' 구축 이끈다",http://www.autodaily.co.kr/news/articleView.html?idxno=433951,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5598%2F2022%2F05%2F18%2F24684.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
16,부산스마트시티사업 우선협상대상자,"LG CNS, '5.4조 규모' 부산 스마트시티 사업 우선협상대상자 선정",http://www.sisafocus.co.kr/news/articleView.html?idxno=277787,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5329%2F2022%2F05%2F18%2F153405.jpg&type=ff264_180&expire=2&refresh=true
16,부산스마트시티사업 우선협상대상자,"LG CNS, 국내 최대 5.4조 부산 스마트시티 구축·운영사업 수주",http://news.einfomax.co.kr/news/articleView.html?idxno=4214431,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5227%2F2022%2F05%2F18%2F487420.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
16,부산스마트시티사업 우선협상대상자,"현대건설, 부산 에코델타 스마트 시티 우선 협상 대상자 선정",https://weekly.cnbnews.com/news/article.html?no=143528,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5127%2F2022%2F05%2F18%2F47237.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
16,부산스마트시티사업 우선협상대상자,"LG CNS, 5.4조 규모 부산 스마트시티 우선협상대상자 선정",http://www.it-b.co.kr/news/articleView.html?idxno=59667,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5579%2F2022%2F05%2F18%2F36697.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
16,부산스마트시티사업 우선협상대상자,"LGCNS 참여 컨소시엄, 5조4천억 규모 부산 스마트시티 사업 수주",https://www.businesspost.co.kr/BP?command=article_view&num=281298,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5374%2F2022%2F05%2F18%2F262896.jpg&type=ff264_180&expire=2&refresh=true
16,부산스마트시티사업 우선협상대상자,"LG CNS, 사업비 5.4조 '부산 스마트시티 구축 사업' 우협 대상자 선정",http://www.newsway.co.kr/news/view?tp=1&ud=2022051816211504733,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5270%2F2022%2F05%2F18%2F760701.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
16,부산스마트시티사업 우선협상대상자,"윤영석 의원 ""양산을 최첨단 일류 스마트시티로"" 구축",https://www.pressian.com/pages/articles/2022051808431895339?utm_source=naver&utm_medium=search,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F002%2F2022%2F05%2F18%2F2243887.jpg&type=ff264_180&expire=2&refresh=true
16,부산스마트시티사업 우선협상대상자,"LG CNS, IT 신기술 대거 적용된 부산 스마트시티 우선협상대상자 선정",http://www.consumernews.co.kr/news/articleView.html?idxno=649700,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5275%2F2022%2F05%2F18%2F57297.jpg&type=ff264_180&expire=2&refresh=true
16,부산스마트시티사업 우선협상대상자,"LG CNS, 부산서 '국내 최대규모 스마트시티' 사업 이끈다",http://www.choicenews.co.kr/news/articleView.html?idxno=100881,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5256%2F2022%2F05%2F18%2F70055.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
16,부산스마트시티사업 우선협상대상자,"LG CNS, 국내 최대 부산 스마트시티 사업 수주....84만평, 5.4조 규모",http://www.4th.kr/news/articleView.html?idxno=2018303,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5665%2F2022%2F05%2F18%2F46047.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
16,부산스마트시티사업 우선협상대상자,"LG CNS, 5.4조 원 규모 '부산 스마트시티 국가시범도시' 우선협상대상자 선정",http://www.itdaily.kr/news/articleView.html?idxno=208159,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5046%2F2022%2F05%2F18%2F91525.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
16,부산스마트시티사업 우선협상대상자,"LGCNS·현대건설-신한 컨소, 5.4조 ‘부산 에코델타 스마트시티’ 낙점",https://www.inthenews.co.kr/news/article.html?no=46121,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5667%2F2022%2F05%2F18%2F31957.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
16,부산스마트시티사업 우선협상대상자,"LG CNS, 5조4000억 규모 부산 스마트시티 사업 수주",http://www.koit.co.kr/news/articleView.html?idxno=97231,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5839%2F2022%2F05%2F18%2F13632.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
16,부산스마트시티사업 우선협상대상자,"현대건설, 5.4兆 규모 부산 '에코델타 스마트시티' 우선협 선정",http://www.pinpointnews.co.kr/news/articleView.html?idxno=117025,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5829%2F2022%2F05%2F18%2F112404.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
16,부산스마트시티사업 우선협상대상자,"LG CNS, 부산 스마트시티 우선협상자 선정으로 국가시범도시 2관왕 우뚝",https://www.socialvalue.kr/news/view/1065597913763230,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5825%2F2022%2F05%2F18%2F7171.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
16,부산스마트시티사업 우선협상대상자,"LG CNS, '부산 스마트시티 사업' 우선협상대상자 선정",https://www.tokenpost.kr/article-94263,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5879%2F2022%2F05%2F18%2F284.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
16,부산스마트시티사업 우선협상대상자,"현대건설, 스마트시티 신사업 경쟁력 강화...부산 국가시범도시 우선협상대상자 선정",http://www.thevaluenews.co.kr/news/view.php?idx=169312,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5767%2F2022%2F05%2F18%2F11876.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
16,부산스마트시티사업 우선협상대상자,"역대 최대 규모, '부산 스마트시티 국가시범도시' 우선협상대상자로 'LG CNS' 선정... 84만평, 총 사업규모 약 5.4조원",http://www.aitimes.kr/news/articleView.html?idxno=25062,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5830%2F2022%2F05%2F18%2F7005.jpg&type=ff264_180&expire=2&refresh=true
16,부산스마트시티사업 우선협상대상자,총 5조4000억원 규모 '부산 스마트시티 국가시범도시 구축' 사업 우선협상대상자로 LG CNS 컨소시엄 선정,http://www.worktoday.co.kr/news/articleView.html?idxno=25165,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5796%2F2022%2F05%2F18%2F19614.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
12,분석결과 과기원통증연구단,'과학방역' 내세운 중대본…전문가위원회·빅데이터 플랫폼 구성,https://www.yna.co.kr/view/AKR20220518038300530?input=1195m,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F001%2F2022%2F05%2F18%2F13185881.jpg&type=ff264_180&expire=2&refresh=true
12,분석결과 과기원통증연구단,교통사망사고 빅데이터로 도민생명 살린다,https://www.ccdailynews.com/news/articleView.html?idxno=2130719,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5116%2F2022%2F05%2F18%2F800169.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
12,분석결과 과기원통증연구단,"백경란 질병청장 ""감염병 컨트롤타워 역할 재정립할 것""...전문가위원회·빅데이터 플랫폼 구성",https://www.dongascience.com/news/view/54298,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F584%2F2022%2F05%2F18%2F19010.jpg&type=ff264_180&expire=2&refresh=true
12,분석결과 과기원통증연구단,"정부, '코로나 빅데이터 플랫폼' 구축…교육·돌봄시설 '공기정화' 지원(종합)",https://www.news1.kr/articles/?4683828,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F421%2F2022%2F05%2F18%2F6099086.jpg&type=ff264_180&expire=2&refresh=true
12,분석결과 과기원통증연구단,백경란 “빅데이터 기반 ‘과학방역’…감염병 컨트롤타워 정립할 것’”,https://www.sedaily.com/NewsView/2660OVUVTJ,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F011%2F2022%2F05%2F18%2F4055299.jpg&type=ff264_180&expire=2&refresh=true
12,분석결과 과기원통증연구단,중대본 “전문가위·빅데이터 플랫폼 구성”…확진자 3만1352명,https://www.hani.co.kr/arti/society/health/1043310.html,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F028%2F2022%2F05%2F18%2F2591054.jpg&type=ff264_180&expire=2&refresh=true
12,분석결과 과기원통증연구단,샴푸 브랜드평판 2022년 5월 빅데이터 분석결과,http://www.ujeil.com/news/articleView.html?idxno=304078,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5583%2F2022%2F05%2F18%2F102410.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
12,분석결과 과기원통증연구단,"과기원통증연구단-티쓰리큐, AI 빅데이터 이용 난치성 통증 연구 MOU",http://www.etnews.com/20220518000008,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F030%2F2022%2F05%2F18%2F3017558.jpg&type=ff264_180&expire=2&refresh=true
12,분석결과 과기원통증연구단,"[속보] ""연말까지 코로나 환자·진료 정보 '빅데이터 플랫폼'으로 통합""",https://www.yna.co.kr/view/AKR20220518031200530?input=1195m,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F001%2F2022%2F05%2F18%2F13185791.jpg&type=ff264_180&expire=2&refresh=true
12,분석결과 과기원통증연구단,"[속보] ""100일 내로 전문가 중심 독립위 구성, 빅데이터 플랫폼 구축""",https://www.news1.kr/articles/?4683736,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F421%2F2022%2F05%2F18%2F6098970.jpg&type=ff264_180&expire=2&refresh=true
12,분석결과 과기원통증연구단,"DB손해보험, AI·빅데이터 전문가로 '디지털 혁신팀' 운영…쌍방향 'TM 상품·청약서비스'로 편의성 높여",https://www.hankyung.com/economy/article/2022051836731,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F015%2F2022%2F05%2F18%2F4700497.jpg&type=ff264_180&expire=2&refresh=true
12,분석결과 과기원통증연구단,"와이더플래닛, 빅데이터 산업 선도…플랫폼 경쟁력 있다-흥국증권",http://news.mt.co.kr/mtview.php?no=2022051808031938742, 
12,분석결과 과기원통증연구단,"췌장성 당뇨병, 2형 당뇨병보다 임상경과 더 나빠…한국인 빅데이터 이용",http://medicalworldnews.co.kr/news/view.php?idx=1510949680,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5620%2F2022%2F05%2F18%2F23661.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
12,분석결과 과기원통증연구단,"하나금융 함영주 디지털 리더십, 빅데이터 시대 맞춤 전략 통했다",http://www.techholic.co.kr/news/articleView.html?idxno=203698,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5404%2F2022%2F05%2F18%2F37441.jpg&type=ff264_180&expire=2&refresh=true
12,분석결과 과기원통증연구단,"강동구-고려대, AI·빅데이터 분야 공동연구 업무협약 체결",https://www.jeonmae.co.kr/news/articleView.html?idxno=890588,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5844%2F2022%2F05%2F18%2F47918.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
12,분석결과 과기원통증연구단,"통영시 관광종사자 대상, '빅데이터로 알아본 관광도시 통영' 교육 시행",http://www.discoverynews.kr/news/articleView.html?idxno=803535,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5613%2F2022%2F05%2F18%2F79687.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
12,분석결과 과기원통증연구단,"[2보] 중대본 ""방역 전문가 독립위원회 구성…코로나 빅데이터 플랫폼 구축""",http://www.newspim.com/news/view/20220518000080,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5002%2F2022%2F05%2F18%2F2092612.jpg&type=ff264_180&expire=2&refresh=true
12,분석결과 과기원통증연구단,"정부, 감염병 빅데이터 플랫폼 마련에 열중",http://www.newsmp.com/news/articleView.html?idxno=223648,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5842%2F2022%2F05%2F18%2F6455.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
12,분석결과 과기원통증연구단,[코인 빅데이터] 테라 사태 속 시총 20위권 안착...트론(TRX) VS 라이트코인(LTC) 트렌드,http://coinreaders.com/33605,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5676%2F2022%2F05%2F18%2F13789.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
12,분석결과 과기원통증연구단,"인천 이젠아카데미컴퓨터학원, IT 취업 도움되는 '빅데이터 분석 머신러닝 개발(파이썬, 캐글, 클로바)' 국비지원 개강",http://www.lecturernews.com/news/articleView.html?idxno=97358,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5566%2F2022%2F05%2F18%2F74078.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
12,분석결과 과기원통증연구단,"서울시의회, 지방분권 활동 강화·빅데이터 활용 의정활동 지원··· 풀뿌리 주민자치 확립",http://www.metroseoul.co.kr/article/20220518500322,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5286%2F2022%2F05%2F18%2F444048.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
12,분석결과 과기원통증연구단,"청담글로벌, 빅데이터 통한 이커머스 플랫폼 기반 유통업체-유진투자증권",https://www.etoday.co.kr/news/view/2134759,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5003%2F2022%2F05%2F18%2F1749106.jpg&type=ff264_180&expire=2&refresh=true
12,분석결과 과기원통증연구단,"[전문] 중대본 ""보다 안전한 일상으로 나아가는중..코로나 빅데이터 플랫폼 구축할 것""",https://www.onews.tv/news/articleView.html?idxno=125673,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5818%2F2022%2F05%2F18%2F89608.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
12,분석결과 과기원통증연구단,"""코로나 빅데이터 구축·전문가위원회 구성""...신규 환자 이틀째 3만 명대",https://www.ytn.co.kr/_ln/0103_202205181348124793,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F052%2F2022%2F05%2F18%2F1740678.jpg&type=ff264_180&expire=2&refresh=true
12,분석결과 과기원통증연구단,"제주, 해양생태계 빅데이터 구축 3억3700만원 투입",http://www.jejudomin.co.kr/news/articleView.html?idxno=209888,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5186%2F2022%2F05%2F18%2F89896.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
12,분석결과 과기원통증연구단,충남 교통사망사고 '빅데이터'로 낮춘다,https://www.jeonmae.co.kr/news/articleView.html?idxno=890577,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5844%2F2022%2F05%2F18%2F47913.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
12,분석결과 과기원통증연구단,"정부, 코로나 빅데이터 플랫폼 구축...전문가위원회도 구성",https://science.ytn.co.kr/program/program_view.php?s_mcd=0082&s_hcd=&key=202205181138111039,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5221%2F2022%2F05%2F18%2F84941.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
12,분석결과 과기원통증연구단,"카드사, 빅데이터 분석 쏟아낸다…삼성카드 최다",http://news.einfomax.co.kr/news/articleView.html?idxno=4214332,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5227%2F2022%2F05%2F18%2F487321.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
12,분석결과 과기원통증연구단,"미래에셋증권, 증권사 브랜드평판 5월 빅데이터 분석 톱…삼성·키움·한투·NH 순",http://www.thebigdata.co.kr/view.php?ud=20220516084012407407d270612f_23,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5645%2F2022%2F05%2F18%2F117268.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
